CUSTOMER_ID,CUSTOMER_SIGN_UP_DATE,CUSTOMER_COMPANY_DISTRICT,CUSTOMER_AGE,CUSTOMER_COMPANY_SIZE,CUSTOMER_ACQUISITION_SOURCE,CUSTOMER_INDUSTRY,CUSTOMER_REVENUE_USD_AMT,CUSTOMER_TOTAL_LOAN_DEFAULTED_COUNT,LOAN_ID,LOAN_PRODUCT_NAME,LOAN_DISBURSAL_USD_AMT,LOAN_DISBURSAL_DATE_LCL_TS
7ca70999a44c3832e4c0024daba13f92,11/22/2021,AMPANG,38,Small,Platform Partners,F&B,5703.3,2,0a23cf7bb574f427847152a9c97323d3SG,TERM_LOAN,3129.88,11/16/2022
7cab3ceca90790f5d10053f31af9becc,1/29/2021,KOTA KINABALU,27,Micro,Organic,Motor Vehicles Repair,6012.99,0,ecfacf6fbc158b5b4d4166f289a856deSG,TERM_LOAN,1564.94,10/20/2022
7cab3ceca90790f5d10053f31af9becc,1/29/2021,KOTA KINABALU,27,Micro,Organic,Motor Vehicles Repair,6012.99,0,636f827ccc563fce7bbb188bfb3ff246SG,TERM_LOAN,1564.94,3/23/2022
7cab3ceca90790f5d10053f31af9becc,1/29/2021,KOTA KINABALU,27,Micro,Organic,Motor Vehicles Repair,6012.99,0,facfc375befafede5f1145153d9fed20SG,TERM_LOAN,3098.58,11/15/2023
7cab3ceca90790f5d10053f31af9becc,1/29/2021,KOTA KINABALU,27,Micro,Organic,Motor Vehicles Repair,6012.99,0,e16fa3dfc66b8a3bb246c087a77afd5aSG,TERM_LOAN,2190.92,2/4/2021
7cab3ceca90790f5d10053f31af9becc,1/29/2021,KOTA KINABALU,27,Micro,Organic,Motor Vehicles Repair,6012.99,0,79ab61363a7c1d1b6035b32bf80bffb7SG,TERM_LOAN,3098.58,4/28/2023
7cb2b87fb6c2bb74334194a060a9c7cf,10/16/2019,BUTTERWORTH,51,Small,Organic,Motor Vehicles Repair,10748.85,0,ea98516c472a491d52502b588bf5e2f4SG,TERM_LOAN,15649.41,11/11/2019
7cb64afedaa384b23a4559f5df7026ab,10/8/2020,SEMENYIH,36,Small,Platform Partners,Motor Vehicles Repair,7968.31,0,a5caebf1e630025005936d812337a115SG,TERM_LOAN,7824.71,10/13/2020
7cce694f0e15dd81ace1787267bec4ff,10/17/2020,PETALING JAYA,34,Small,EDMs,Motor Vehicles Repair,1793.68,0,fb464c502993c05c7f4c6abbcfd271f6SG,TERM_LOAN,1564.94,6/21/2022
7ccf278d7bb9f7d1501f430e785165fb,8/14/2018,KLANG,45,Small,,Motor Vehicles Repair,8515.86,0,375584d20d5eb2c41ed482fc38627b57SG,TERM_LOAN,15649.41,8/21/2018
7cd05cb1018cf4b7319238636a8f837e,9/23/2020,PETALING JAYA,27,Small,Digital Marketing,Motor Vehicles Repair,23985.92,2,c0f56ff112a10517689cbd6610f76194SG,TERM_LOAN,10328.61,6/17/2022
7cd05cb1018cf4b7319238636a8f837e,9/23/2020,PETALING JAYA,27,Small,Digital Marketing,Motor Vehicles Repair,23985.92,2,8003490b5038627f9c81323ffce2036dSG,TERM_LOAN,9389.65,9/30/2020
7cd05cb1018cf4b7319238636a8f837e,9/23/2020,PETALING JAYA,27,Small,Digital Marketing,Motor Vehicles Repair,23985.92,2,77ff3dc00f41c68e48d43ac003e3e05aSG,TERM_LOAN,7824.71,3/5/2021
7cd05cb1018cf4b7319238636a8f837e,9/23/2020,PETALING JAYA,27,Small,Digital Marketing,Motor Vehicles Repair,23985.92,2,e3e19feb19f5a918f12ba05dd19cc8dcSG,TERM_LOAN,9389.65,9/24/2021
7cd46641ae1504e482f8e15372830025,3/9/2020,,58,Small,Brokers,Construction,1440.38,1,5ffd0da1e0bb671ac9e410a83db2ffa2SG,TERM_LOAN,7824.71,3/18/2020
7cd74d5f7f8f14c7928b592127b18d58,2/10/2022,KUALA LUMPUR,34,Small,Employee Referrals,Motor Vehicles Repair,11740.48,0,3a44ed67067a3fe58ff47b089daafe4cSG,TERM_LOAN,14084.47,2/21/2022
7ceaf5d57e7c68f973a837d7105ba3e9,2/25/2021,KUALA LUMPUR,40,Small,Platform Partners,F&B,3694.34,0,80a74358e742a7519e60803f3e1937aaSG,TERM_LOAN,3755.86,3/2/2021
7cfa9e815b88f387781f24da5844b536,6/19/2022,SKUDAI,42,Small,Organic,Motor Vehicles Repair,1597.48,0,f8d9bb44fc69e316df2ce794c63ecd33SG,TERM_LOAN,1564.94,7/12/2022
7d04c0b5ff599857c37ba1b917a9832f,2/4/2021,BATU CAVES,61,Small,Brokers,Storage,8783.86,0,63ca8d6bc469e1d44d1b25cde8d72721SG,TERM_LOAN,9389.65,2/18/2021
7d09d281c3752decb0c154bc0e2e2b5e,11/17/2022,AMPANG,26,Medium,Brokers,Administrative and Support Service Activities,23244.28,0,7264b17660152ea6bcfd16b059f9896eSG,TERM_LOAN,31298.83,1/5/2023
7d2c66510b2a8d3d984b6de7502c1481,5/14/2019,BACHOK,66,Micro,,Professional Activities,5374.37,0,beb4ef20a65c8c35d841d53455f01685SG,TERM_LOAN,7824.71,5/30/2019
7d53e65c5242e1440d862153bbcdb69c,1/7/2023,BATU PAHAT,41,Small,Digital Marketing,F&B,8996.56,0,edea4342d6060a8d159d41b950b2bb74SG,TERM_LOAN,9389.65,1/18/2023
7d595164860d27e86359e9c1f3b0d981,3/31/2022,NILAI,53,Medium,Organic,Motor Vehicles Repair,19678.38,1,f25ee3f166b45eb2b603227bc92fd7a8SG,TERM_LOAN,31298.83,4/21/2022
7d73b254b5ae05f32ac5c91cc9140cb2,6/10/2021,PUCHONG,45,Small,Employee Referrals,Motor Vehicles Repair,25677.66,1,387ce0bf49236fb04c8d69c8aad38df5SG,TERM_LOAN,15649.41,9/10/2021
7d73b254b5ae05f32ac5c91cc9140cb2,6/10/2021,PUCHONG,45,Small,Employee Referrals,Motor Vehicles Repair,25677.66,1,76ea723986d9a2ad3880b7dbb42a43ffSG,TERM_LOAN,15931.1,3/28/2023
7d73b254b5ae05f32ac5c91cc9140cb2,6/10/2021,PUCHONG,45,Small,EDMs,Motor Vehicles Repair,25677.66,1,ac7ae3fe1bada46773b2c22a43e08812SG,TERM_LOAN,15931.1,9/9/2022
7d864ab6b24b1d50097075652136ae42,10/18/2022,TELUK INTAN,32,Small,Employee Referrals,Motor Vehicles Repair,2360.62,0,6e4a5fd2b1e452c7010f122f191fd8ecSG,TERM_LOAN,3129.88,10/28/2022
7d884d6895aa3bc31beb959d5148148d,2/14/2021,KUALA LUMPUR,30,Micro,Organic,F&B,1737.31,0,7ac076e24285973187d6e0cc9a8e2935SG,TERM_LOAN,1877.93,3/12/2021
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,b83ba06ed7d3663dd00a4b0dc62cd6bfSG,Credit Line,2190.92,1/21/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,9e8803f97cd8ffaaee6ff1a5832f56c7SG,Credit Line,9389.65,9/7/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,90509234ac7d21ee1a0d27c73cff9095SG,Credit Line,15649.41,4/7/2023
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,95d94cf5fbd67d23d1552ba66269bc52SG,Credit Line,15649.41,4/26/2023
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,5a2e4e3495aafab9eaea3513bea8d03aSG,Credit Line,9389.65,3/26/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,b71d904a40863332b07d7b62fe9fe5a2SG,Credit Line,15649.41,7/26/2023
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,a9fe46697f2ec5c1223e8ef5b4b5f01cSG,Credit Line,15649.41,2/26/2023
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,689fabbd99ddd978ed5878a904ba1bb6SG,Credit Line,9389.65,2/26/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,8828852887e370b9384bc29d0d9b154eSG,Credit Line,9389.65,4/26/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,cc16294720cd307e346d33c16440d89dSG,Credit Line,15649.41,5/26/2023
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,e4b10a84903cf2dd560cc824313e5e01SG,Credit Line,9389.65,12/26/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,661f0552cc73bbd23304b3b16afb660fSG,Credit Line,7198.73,1/20/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,df83bb21fa17f97c85d389037e3caa3aSG,Credit Line,15649.41,1/26/2023
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,9f120da9f412585ade09ac3443513c19SG,Credit Line,15649.41,7/5/2023
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,b74b447e734b3880f5afdc73b49a90ffSG,Credit Line,9389.65,7/27/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,da9f94702e8f1d5a7d8367bb1933a011SG,Credit Line,9389.65,6/26/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,fcf9f11e8d1d9d432b5ae90a9526640aSG,Credit Line,15649.41,9/26/2023
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,4630e1fee9cecf5a2be452732e522d1cSG,Credit Line,9389.65,5/26/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,1b28e386f3e6803caa4450f5759b97f1SG,Credit Line,9389.65,10/26/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,9183a7ecd0f46ac5dd3b3ea955c6218eSG,Credit Line,15649.41,8/26/2023
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,a4ab4293a02e37302ba1177c47432c1eSG,Credit Line,6259.77,12/29/2022
7da086178ecadaf1c7f90dcc40e12546,12/18/2021,MASAI,26,Small,Organic,Motor Vehicles Repair,35586.1,0,6b000a62c0e740fccec6195b6dec69cbSG,Credit Line,9389.65,11/26/2022
7da1e2ff858372379ed458abec4b6d00,10/4/2018,KLUANG,40,Small,,Motor Vehicles Repair,12423.36,1,26f4133354add2ed8d24598e643156f8SG,TERM_LOAN,9389.65,10/15/2018
7da1e2ff858372379ed458abec4b6d00,10/4/2018,KLUANG,40,Small,,Motor Vehicles Repair,12423.36,1,3d13bf081bf42eaf632829ff845816dbSG,TERM_LOAN,9389.65,10/31/2019
7dace9dc6b4c6b5e097aaf3ca0262ace,12/21/2022,MUAR,54,Small,Platform Partners,F&B,17307.16,0,f41e9227d450688784331f52ccf7ee1aSG,TERM_LOAN,22096.97,12/30/2022
7dba396eaf3ca6ee6973050700e65e0f,2/23/2022,KUALA LUMPUR,36,Small,Others,Motor Vehicles Repair,6977.72,2,e91638afa2d4e22c74645e546f1eb9c0SG,TERM_LOAN,6885.74,7/29/2022
7dba396eaf3ca6ee6973050700e65e0f,2/23/2022,KUALA LUMPUR,36,Small,Digital Marketing,Motor Vehicles Repair,6977.72,2,d2c65522fe602c0bda8094567359abe1SG,TERM_LOAN,3129.88,3/8/2022
7dbf7c6eb6dc1404059508a70d9e5cb7,11/28/2019,SEPANG,34,Small,Organic,Other Service Activities,644.93,0,5a390a82c8cc425ceaccc8bb49ca6cb4SG,TERM_LOAN,938.96,1/3/2020
7df76988d0a50921683e635d6d6feb5a,12/20/2023,KL,28,Small,Brokers,Motor Vehicles Repair,1525.87,0,163b2f583afb4d45883a0430504559fdSG,TERM_LOAN,12394.34,1/3/2024
7dfa9b66aa4ed1a47c05843e4c98653e,8/27/2022,KLANG,34,Small,Digital Marketing,Motor Vehicles Repair,5551.23,0,54fb4160fa4bc191b9d72797876732a0SG,TERM_LOAN,6384.96,9/20/2022
7e15aa5934e8dd63ae170474412e960c,3/27/2023,BATU PAHAT,49,Medium,Brokers,Motor Vehicles Repair,24650.18,0,c7d1ef6292c78190cc0b12ca66609b3cSG,TERM_LOAN,34428.71,4/20/2023
7e15aa5934e8dd63ae170474412e960c,3/27/2023,BATU PAHAT,49,Medium,EDMs,Motor Vehicles Repair,24650.18,0,9cac822ba181d6a40968b9c1b0f6e6ebSG,TERM_LOAN,34428.71,11/14/2023
7e1661f1b5554e2802dc6d569d9006ed,5/30/2023,SHAH ALAM,37,Micro,Platform Partners,Motor Vehicles Repair,887.11,0,bbc9b2dbfedbb7a66861e36f42563718SG,TERM_LOAN,1721.44,6/13/2023
7e2095b2b8583900fadbe30119ad634a,2/13/2023,SUBANG JAYA,39,Small,Digital Marketing,Motor Vehicles Repair,14216.35,0,4a4682b3811719c05d6138eebc619cd3SG,TERM_LOAN,15492.92,9/20/2023
7e2095b2b8583900fadbe30119ad634a,2/13/2023,SUBANG JAYA,39,Small,Digital Marketing,Motor Vehicles Repair,14216.35,0,b32a4a48cbd2410bf98819f633e0516eSG,TERM_LOAN,15492.92,2/24/2023
7e23585a2d1a7ef5eaadee54cffd1189,4/12/2019,JOHOR BAHRU,31,Small,,Motor Vehicles Repair,1617.06,0,b2f7836062b02cc6cd93f696e346d682SG,TERM_LOAN,1564.94,4/30/2019
7e2c680eacaed878b41a2f624f04f312,7/29/2020,BAYAN LEPAS,42,Small,Organic,Information and Communication,4299.42,0,cb5e698b505ac4daf2202c2bfdb74ae1SG,TERM_LOAN,6259.77,1/18/2021
7e4028bda6a6703471b4bd73b8abf5e3,7/5/2022,SUBANG JAYA,34,Medium,Brokers,Motor Vehicles Repair,6989.56,1,39145c630f22bdd6bc0c9aa12f5bb1d1SG,TERM_LOAN,18935.79,3/28/2023
7e426efb47188ebe8f6bfa8b6b822ee5,6/16/2021,TANJONG MALIM,34,Small,Platform Partners,F&B,3986.59,1,58f37e172d9c72f28e2eda9dc1c69faeSG,TERM_LOAN,5633.79,6/23/2021
7e533d80f6561938544acfd0f28151a3,11/2/2022,BATU CAVES,38,Micro,Digital Marketing,F&B,1453.68,0,75614e540b2a6b8e2248b394ad6654f2SG,TERM_LOAN,1564.94,11/23/2022
7e543ad7571d0e8c8d458ff92a6bc04c,9/14/2020,JELUTONG,40,Small,Organic,Administrative and Support Service Activities,12317.68,1,0983d82595f1c50b677e62973705c18cSG,TERM_LOAN,22096.97,8/25/2022
7e842a840b6d386d10daebbc082507fb,11/4/2022,PANDAN,34,Micro,Organic,Financial Services,967.47,0,8e8e09168ea06bc09764c95841982df9SG,TERM_LOAN,1564.94,11/29/2022
7e9de8498b34a1280a7e0be8609467bd,12/24/2018,SUBANG JAYA,65,Small,Sales Force,Electricity,8599.04,0,535256a184eed3f5e1ec934d2f07cd0fSG,TERM_LOAN,12519.53,1/8/2019
7eb110a02374356f1e85ce5d882c71aa,11/22/2022,JOHOR BAHRU,37,Small,Brokers,Motor Vehicles Repair,16872.36,0,b5b78c02d12454214f775b0c6df67429SG,TERM_LOAN,21909.18,12/2/2022
7eb2889edec587d9cdb0135a817b0017,3/15/2019,JOHOR BAHRU,40,Micro,,Motor Vehicles Repair,361.26,1,6efb57b8cd636e07df702f267d7eaa23SG,TERM_LOAN,1564.94,3/22/2019
7ec387a42a697f50218eab58868d3ae5,6/29/2022,KAJANG,32,Small,Platform Partners,F&B,2848.46,0,7a5a31d1bcdd63bda6e215b771f218afSG,TERM_LOAN,2347.41,7/8/2022
7ec387a42a697f50218eab58868d3ae5,6/29/2022,KAJANG,32,Small,Platform Partners,F&B,2848.46,0,359e5c9d6ef64340d1197a36a9bf7526SG,TERM_LOAN,2347.41,2/7/2023
7edbd9eff2570da6e1faeefa766fb3ce,1/18/2021,KUALA LUMPUR,51,Small,Digital Marketing,F&B,26381.06,1,24adadb6770e3b78b9121a8025b1d491SG,TERM_LOAN,15649.41,8/8/2022
7edbd9eff2570da6e1faeefa766fb3ce,1/18/2021,KUALA LUMPUR,51,Small,Digital Marketing,F&B,26381.06,1,338ea5f3dc23fd78e7374f124626d566SG,TERM_LOAN,9389.65,4/2/2021
7edbd9eff2570da6e1faeefa766fb3ce,1/18/2021,KUALA LUMPUR,51,Small,Digital Marketing,F&B,26381.06,1,3a6740003f57be539c33e8cd782ea678SG,TERM_LOAN,15649.41,3/2/2023
7edbd9eff2570da6e1faeefa766fb3ce,1/18/2021,KUALA LUMPUR,51,Small,Digital Marketing,F&B,26381.06,1,1ba3a55655712b3de21ca3b4499106b4SG,TERM_LOAN,15649.41,1/17/2022
7efa03a7a16f0ad08c5a6a69e3d0e427,1/6/2023,KAJANG,51,Small,Employee Referrals,Motor Vehicles Repair,9289.55,0,bcc4d95c9d3006798267ce8860893241SG,TERM_LOAN,10015.62,1/17/2023
7f0c4ab59eceb615935e3c2186267f77,1/20/2022,KUALA LUMPUR,30,Small,Employee Referrals,F&B,10496.22,1,ee8e600691e26e0ca5908c517a53cff6SG,TERM_LOAN,7824.71,2/7/2022
7f0c4ab59eceb615935e3c2186267f77,1/20/2022,KUALA LUMPUR,30,Small,Employee Referrals,F&B,10496.22,1,4ddcc9270df4479211b6b92f810d6b52SG,TERM_LOAN,7824.71,11/2/2022
7f2bb7f2e1393727072ca7a924b1b97a,11/12/2018,PETALING JAYA,49,Small,Organic,Motor Vehicles Repair,6726.15,0,ecfe0c308fdd3d0e1b85f61707969eebSG,TERM_LOAN,9389.65,6/21/2019
7f463294ed31bd60f38a8b0f859d3616,1/8/2023,REMBAU,31,Small,Digital Marketing,F&B,9484.02,0,d46ade3f0f92b78743f2d08c406b50caSG,TERM_LOAN,10954.59,1/31/2023
7f47b8d66ca06c08d9892cb5f99256f3,2/14/2023,PUCHONG,54,Medium,Offline Marketing,Motor Vehicles Repair,10350.94,0,20a6b263f961228bd16d3d2a49389a5aSG,TERM_LOAN,22378.66,3/3/2023
7f51845515a5aab05c992de4870862c4,12/5/2022,BENTONG,32,Small,Organic,Information and Communication,7768.51,0,a2dc6ab38a550a6fbc062e051cad775eSG,TERM_LOAN,8137.7,7/11/2023
7f51845515a5aab05c992de4870862c4,12/5/2022,BENTONG,32,Small,Organic,Information and Communication,7768.51,0,e6dad1de2454b053e27651561b978956SG,TERM_LOAN,8137.7,12/16/2022
7f6306446ab4c9070108cb019e26db60,2/14/2022,PETALING JAYA,29,Small,Organic,Administrative and Support Service Activities,3031.03,1,5fc1d6a306d16956043b723f4697da0fSG,TERM_LOAN,6259.77,3/8/2022
7f9668ba5807db638297d67b12d7de9e,3/14/2021,KAJANG,39,Medium,Brokers,Financial Services,57406.71,2,de874a0932797bc3a13a7b5dc7c1f13dSG,TERM_LOAN,15649.41,3/19/2021
7f9668ba5807db638297d67b12d7de9e,3/14/2021,KAJANG,39,Medium,Referral Partners,Financial Services,57406.71,2,de55f62e29738ae1d91d7edc2313730dSG,TERM_LOAN,15649.41,9/23/2022
7f96a0cec67317ef93eaba794229880a,11/22/2019,GLUGOR,42,Small,,Information and Communication,5374.37,0,25f7a37373de75794def4fce4eefaac6SG,TERM_LOAN,7824.71,11/29/2019
7f976a05d0f8bdc3125e4e7a827f101b,3/16/2023,KAJANG,27,Micro,Organic,Motor Vehicles Repair,4816.26,0,145568b1b434750adc35d80e2285fec2SG,TERM_LOAN,6885.74,3/28/2023
7f9ce8cacd49391d1f3cea569bcc94b4,12/1/2018,CHERAS,40,Small,,Motor Vehicles Repair,17891.26,0,0ae0e444b8546648cdbca83956d40073SG,TERM_LOAN,6259.77,10/25/2019
7f9ce8cacd49391d1f3cea569bcc94b4,12/1/2018,CHERAS,40,Small,EDMs,Motor Vehicles Repair,17891.26,0,f737db27c0e1c132fabd96495ade06c9SG,TERM_LOAN,15649.41,6/25/2020
7f9ce8cacd49391d1f3cea569bcc94b4,12/1/2018,CHERAS,40,Small,,Motor Vehicles Repair,17891.26,0,ccae1f4137b6fb248846305a17cfe0f2SG,TERM_LOAN,15649.41,12/11/2018
7fa629c4d75bdea22c185dfdf582deae,9/12/2022,SHAH ALAM,34,Small,Organic,Motor Vehicles Repair,4421.58,0,7df43aac09557833722829c3cc6b6c5dSG,TERM_LOAN,8575.88,1/11/2023
7fab4f3f5e90c06cecc5a79572b085d5,9/22/2022,KUALA LUMPUR,36,Small,Organic,Information and Communication,7714.45,0,0acdd59290cd2f3602e75fb628c5909fSG,Credit Line,17214.36,2/26/2023
7fab4f3f5e90c06cecc5a79572b085d5,9/22/2022,KUALA LUMPUR,36,Small,Organic,Information and Communication,7714.45,0,3875ef5f28755f05dbe7dc0d0cf89756SG,Credit Line,17214.36,1/26/2023
7fab4f3f5e90c06cecc5a79572b085d5,9/22/2022,KUALA LUMPUR,36,Small,Organic,Information and Communication,7714.45,0,d52a08ac1c0cfff990951f52b55b2638SG,Credit Line,6259.77,5/26/2023
7fab4f3f5e90c06cecc5a79572b085d5,9/22/2022,KUALA LUMPUR,36,Small,Organic,Information and Communication,7714.45,0,872de6e15a4fe2a7720530371f1878dbSG,Credit Line,7824.71,12/27/2022
7fab4f3f5e90c06cecc5a79572b085d5,9/22/2022,KUALA LUMPUR,36,Small,Organic,Information and Communication,7714.45,0,bc0f5086121a993778ee2de8f13ef5adSG,Credit Line,12519.53,12/26/2022
7fab4f3f5e90c06cecc5a79572b085d5,9/22/2022,KUALA LUMPUR,36,Small,Organic,Information and Communication,7714.45,0,eb819dfdd5de757d77a7fd08600b3529SG,Credit Line,6259.77,6/26/2023
7fab4f3f5e90c06cecc5a79572b085d5,9/22/2022,KUALA LUMPUR,36,Small,Organic,Information and Communication,7714.45,0,b196f7b4ff73437dae516c1d8f2edae7SG,Credit Line,17214.36,3/26/2023
7fab4f3f5e90c06cecc5a79572b085d5,9/22/2022,KUALA LUMPUR,36,Small,Organic,Information and Communication,7714.45,0,390b9a8eb183c77b34b8f89889b67a0dSG,Credit Line,10954.59,4/26/2023
7fab4f3f5e90c06cecc5a79572b085d5,9/22/2022,KUALA LUMPUR,36,Small,Organic,Information and Communication,7714.45,0,b9e70083783bfaa977b5ebea03ffa40bSG,Credit Line,12519.53,11/14/2022
7fce7077dc600667af9b467b38dcd92e,1/17/2023,CHERAS,43,Medium,Brokers,Motor Vehicles Repair,9654.17,0,eaa22e4066f41ce6269aea9f74ecbce7SG,TERM_LOAN,17809.03,2/3/2023
7fd63dd2334f004007e5028ee23645a1,6/19/2019,KAJANG,36,Small,Organic,Other Service Activities,2279.41,0,59eea4ac44738693a0d40ee14373bb2dSG,TERM_LOAN,3129.88,7/1/2019
7fdc473afd011aea8672b5c90832fdf2,7/11/2019,SUNGAI RENGIT,39,Small,,Motor Vehicles Repair,3886.95,0,db690e2ed4255b43aef4f5c0dd5c70a5SG,TERM_LOAN,4694.82,7/23/2019
7feab3fb22649640a0f5afcdd701b7d5,1/4/2023,POKOK SENA,26,Micro,EDMs,Storage,1098.58,0,1410951c07059a857e38b3343f9093faSG,TERM_LOAN,1377.15,2/17/2023
7fed94a3aaeaa906efd7c13cf08cb61b,10/23/2019,,57,Small,,Manufacturing,8460.94,1,37ae248978eb5bb9101a59a2b31f2072SG,TERM_LOAN,6259.77,10/31/2019
800a68949964d0571b2608b681c5e44c,7/7/2021,PETALING JAYA,38,Micro,Platform Partners,F&B,3144.38,0,02059f39410fce6f3cf555f5c824ac67SG,TERM_LOAN,3755.86,3/24/2022
8036e35cf9cfd2cfafecdd6f19b0e46f,10/6/2021,KUALA LUMPUR,36,Micro,Organic,Motor Vehicles Repair,11922.6,0,434de8637adba50644c5de2b4c370bc9SG,TERM_LOAN,6259.77,12/20/2022
8036e35cf9cfd2cfafecdd6f19b0e46f,10/6/2021,KUALA LUMPUR,36,Micro,Organic,Motor Vehicles Repair,11922.6,0,b4c208bd922161f379179eba43fd42fbSG,TERM_LOAN,6259.77,10/18/2021
8036e35cf9cfd2cfafecdd6f19b0e46f,10/6/2021,KUALA LUMPUR,36,Micro,Organic,Motor Vehicles Repair,11922.6,0,f50b00840d6c0801245897f983bf356bSG,TERM_LOAN,6259.77,7/12/2023
8036e35cf9cfd2cfafecdd6f19b0e46f,10/6/2021,KUALA LUMPUR,36,Micro,Organic,Motor Vehicles Repair,11922.6,0,68d743a8bcd7521695c5331e1d6f282bSG,TERM_LOAN,6259.77,5/19/2022
807d39a8419a4a213b0756c005729039,11/17/2020,KUALA LUMPUR,36,Small,Organic,Motor Vehicles Repair,35217.29,0,d1411d8870fb9533a870485294e4f414SG,TERM_LOAN,15649.41,10/5/2021
807d39a8419a4a213b0756c005729039,11/17/2020,KUALA LUMPUR,36,Small,Organic,Motor Vehicles Repair,35217.29,0,53e3baec23e932014bedadec84cbb35fSG,TERM_LOAN,9389.65,12/1/2020
807d39a8419a4a213b0756c005729039,11/17/2020,KUALA LUMPUR,36,Small,Organic,Motor Vehicles Repair,35217.29,0,68de5726bd33daad3f80660527a2dc54SG,TERM_LOAN,19561.77,9/12/2022
80c79d7f97a8a6327015efe977d84332,7/25/2022,KUANTAN,51,Medium,Organic,Motor Vehicles Repair,23517.1,0,04cebdc9aaaf8e458884addf4350d401SG,TERM_LOAN,20344.24,11/8/2022
80c79d7f97a8a6327015efe977d84332,7/25/2022,KUANTAN,51,Medium,Organic,Motor Vehicles Repair,23517.1,0,882fc61e9ce8fae0ad706bca9ab9105bSG,TERM_LOAN,12519.53,8/3/2022
80ee84e43f4847f0c9fda2458ede42a2,2/17/2023,KUALA LUMPUR,34,Small,Digital Marketing,Motor Vehicles Repair,7993.85,0,c40a9310519dbc6363daee21202a6b87SG,TERM_LOAN,11705.76,3/9/2023
81062e7fd576c7047ebc4149d1af2d2c,2/27/2023,PETALING JAYA,33,Small,Organic,Human Health and Social Work Activities,9186.44,0,1079c2d6a14fae2e99b189567681a273SG,TERM_LOAN,16870.07,3/8/2023
8127be1cbf3ea856416fe4a6bfedc139,12/12/2022,MELAKA,34,Micro,Brokers,Motor Vehicles Repair,2231.97,0,abbf3a76de2ca15899d3e0e098e4111eSG,TERM_LOAN,2973.39,12/30/2022
8133a1e2530bbf244015821572b0f1c4,6/21/2022,KUALA LUMPUR,28,Small,Digital Marketing,Motor Vehicles Repair,16334.15,0,dbc7e6cb97ebd42c3b3b65eb46f08b5dSG,TERM_LOAN,12519.53,2/14/2023
8133a1e2530bbf244015821572b0f1c4,6/21/2022,KUALA LUMPUR,28,Small,Digital Marketing,Motor Vehicles Repair,16334.15,0,c40097646776fb79f82c7904793152f7SG,TERM_LOAN,12519.53,7/14/2022
81596bfa1ce4f8dfec8da026a61c9681,4/19/2021,GELANG PATAH,36,Small,Digital Marketing,F&B,21047.13,0,1cdac6daf3eed7eb2f3e81972294caa5SG,TERM_LOAN,6259.77,5/24/2022
